EX_3gmp_e	3'-GMP exchange			rxn07975	MNXR94868		iML1515	iYO844				['rxn07975']	['MNXR94868']			['rxn07975']	['MNXR94868']				
EX_3hcinnm_e	3-hydroxycinnamic acid exchange			rxn08702	MNXR100571		iML1515					['rxn08702']	['MNXR100571']								
EX_3hpp_e	3-Hydroxypropanoate exchange	TRANS-RXN0-465			MNXR94904	TRANS-RXN0-465	iML1515			['META:TRANS-RXN0-465']			['MNXR94904']								
EX_3hpppn_e	3-(3-hydroxy-phenyl)propionate exchange			rxn08726	MNXR100697		iML1515					['rxn08726']	['MNXR100697']								
EX_3pg_e					MNXR94974			iYO844									['MNXR94974']				
EX_3ump_e	3'-UMP exchange			rxn08005	MNXR94983		iML1515	iYO844				['rxn08005']	['MNXR94983']			['rxn08005']	['MNXR94983']				
EX_4abut_e	4-Aminobutanoate exchange			rxn08028; rxn11326; rxn09795	MNXR94993		iML1515	iYO844				['rxn08028', 'rxn11326', 'rxn09795']	['MNXR94993']			['rxn08028', 'rxn11326', 'rxn09795']	['MNXR94993']				
EX_4abz_e				rxn09794; rxn13206	MNXR94995				iAF692											['rxn09794', 'rxn13206']	['MNXR94995']
EX_4abzglu_e	4-aminobenzoyl-glutamate exchange						iML1515														
EX_4hoxpacd_e	4-Hydroxyphenylacetaldehyde exchange			rxn08006	MNXR95017		iML1515					['rxn08006']	['MNXR95017']								
EX_4hphac_e					MNXR95054				iAF692												['MNXR95054']
EX_5dglcn_e	5-Dehydro-D-gluconate exchange			rxn08012	MNXR95067		iML1515					['rxn08012']	['MNXR95067']								
EX_5mtr_e	5-Methylthio-D-ribose exchange	TRANS-RXN0-461			MNXR95091	TRANS-RXN0-461	iML1515	iYO844		['META:TRANS-RXN0-461']			['MNXR95091']	['META:TRANS-RXN0-461']			['MNXR95091']				
EX_6pgc_e					MNXR142850			iYO844									['MNXR142850']				
EX_L_alagly_e					MNXR142910			iYO844									['MNXR142910']				
EX_LalaDgluMdapDala_e	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine exchange			rxn08009	MNXR95051		iML1515					['rxn08009']	['MNXR95051']								
EX_LalaDgluMdap_e	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate exchange			rxn08004	MNXR94971		iML1515					['rxn08004']	['MNXR94971']								
EX_LalaDglu_e	L-alanine-D-glutamate exchange				MNXR101003		iML1515						['MNXR101003']								
EX_LalaLglu_e	L-alanine-L-glutamate exchange				MNXR101005		iML1515						['MNXR101005']								
EX_Larab_e					MNXR142911			iYO844									['MNXR142911']				
EX_Lcyst_e					MNXR101035			iYO844									['MNXR101035']				
EX_abt__L_e				rxn05483	MNXR95190			iYO844								['rxn05483']	['MNXR95190']				
EX_ac_e	Acetate exchange	RXN0-1981; TRANS-RXN0-567		rxn09866; rxn10904; rxn09787; rxn08063	MNXR95431		iML1515	iYO844	iAF692	['META:RXN0-1981', 'META:TRANS-RXN0-567']		['rxn09787', 'rxn09866', 'rxn10904', 'rxn08063']	['MNXR95431']	['META:RXN0-1981', 'META:TRANS-RXN0-567']		['rxn09787', 'rxn09866', 'rxn10904', 'rxn08063']	['MNXR95431']	['META:RXN0-1981', 'META:TRANS-RXN0-567']		['rxn09787', 'rxn09866', 'rxn10904', 'rxn08063']	['MNXR95431']
EX_acac_e	Acetoacetate exchange	TRANS-RXN0-281		rxn13115; rxn08030; rxn10960	MNXR95208	TRANS-RXN0-281	iML1515	iYO844		['META:TRANS-RXN0-281']		['rxn08030', 'rxn10960', 'rxn13115']	['MNXR95208']	['META:TRANS-RXN0-281']		['rxn08030', 'rxn10960', 'rxn13115']	['MNXR95208']				
EX_acald_e	Acetaldehyde exchange			rxn08032; rxn13212; rxn08033; rxn09700	MNXR95212		iML1515					['rxn09700', 'rxn08033', 'rxn13212', 'rxn08032']	['MNXR95212']								
EX_acgal1p_e	N-Acetyl-D-galactosamine 1-phosphate exchange			rxn08036	MNXR95234		iML1515					['rxn08036']	['MNXR95234']								
EX_acgal_e	N-Acetyl-D-galactosamine exchange			rxn08037	MNXR95244		iML1515					['rxn08037']	['MNXR95244']								
EX_acgam1p_e	N-Acetyl-D-glucosamine 1-phosphate exchange			rxn08039	MNXR95246		iML1515					['rxn08039']	['MNXR95246']								
EX_acgam_e	N-Acetyl-D-glucosamine exchange			rxn08042	MNXR95252		iML1515	iYO844				['rxn08042']	['MNXR95252']			['rxn08042']	['MNXR95252']				
EX_acmana_e	N-Acetyl-D-mannosamine exchange			rxn08047	MNXR95277		iML1515	iYO844				['rxn08047']	['MNXR95277']			['rxn08047']	['MNXR95277']				
EX_acmum_e	N-Acetylmuramate exchange			rxn08049	MNXR95279		iML1515					['rxn08049']	['MNXR95279']								
EX_acnam_e	N-Acetylneuraminate exchange	RXN-15315; RXN0-0		rxn08051	MNXR95292	RXN-15315	iML1515	iYO844		['META:RXN-15315', 'META:RXN0-0']		['rxn08051']	['MNXR95292']	['META:RXN-15315', 'META:RXN0-0']		['rxn08051']	['MNXR95292']				
EX_acser_e	O-Acetyl-L-serine exchange	RXN0-1923		rxn08060; rxn08059	MNXR95416	RXN0-1923	iML1515			['META:RXN0-1923']		['rxn08060', 'rxn08059']	['MNXR95416']								
EX_actn__R_e					MNXR142915			iYO844	iAF692								['MNXR142915']				['MNXR142915']
EX_ade_e	Adenine exchange	TRANS-RXN0-577		rxn08065; rxn09786; rxn10918	MNXR95445	TRANS-RXN0-577	iML1515	iYO844		['META:TRANS-RXN0-577']		['rxn10918', 'rxn08065', 'rxn09786']	['MNXR95445']	['META:TRANS-RXN0-577']		['rxn10918', 'rxn08065', 'rxn09786']	['MNXR95445']				
EX_adn_e	Adenosine exchange			rxn11000; rxn08069	MNXR95460		iML1515	iYO844				['rxn08069', 'rxn11000']	['MNXR95460']			['rxn08069', 'rxn11000']	['MNXR95460']				
EX_adocbl_e	Adenosylcobalamin exchange				MNXR96480		iML1515						['MNXR96480']								
EX_ag_e	Silver exchange				MNXR142917		iML1515						['MNXR142917']								
EX_agm_e	Agmatine exchange			rxn08082	MNXR95556		iML1515					['rxn08082']	['MNXR95556']								
EX_akg_e	2-Oxoglutarate exchange			rxn10923; rxn13220; rxn08096	MNXR95663		iML1515	iYO844				['rxn10923', 'rxn08096', 'rxn13220']	['MNXR95663']			['rxn10923', 'rxn08096', 'rxn13220']	['MNXR95663']				
EX_ala_B_e	Beta-Alanine exchange			rxn08175	MNXR95682		iML1515	iYO844				['rxn08175']	['MNXR95682']			['rxn08175']	['MNXR95682']				
EX_ala_L_Thr__L_e					MNXR142919			iYO844									['MNXR142919']				
EX_ala_L_asp__L_e					MNXR142920			iYO844									['MNXR142920']				
EX_ala_L_gln__L_e					MNXR142921			iYO844									['MNXR142921']				
EX_ala_L_glu__L_e					MNXR142922			iYO844									['MNXR142922']				
EX_ala_L_his__L_e					MNXR142923			iYO844									['MNXR142923']				
EX_ala_L_leu__L_e					MNXR142924			iYO844									['MNXR142924']				
EX_ala__D_e	D-Alanine exchange			rxn10991; rxn08302	MNXR95702		iML1515	iYO844				['rxn08302', 'rxn10991']	['MNXR95702']			['rxn08302', 'rxn10991']	['MNXR95702']				
EX_ala__L_e	L-Alanine exchange			rxn13221; rxn08104; rxn10921	MNXR95706		iML1515	iYO844	iAF692			['rxn08104', 'rxn10921', 'rxn13221']	['MNXR95706']			['rxn08104', 'rxn10921', 'rxn13221']	['MNXR95706']			['rxn08104', 'rxn10921', 'rxn13221']	['MNXR95706']
EX_alaala_e	D-Alanyl-D-alanine exchange			rxn08099	MNXR95679		iML1515	iYO844				['rxn08099']	['MNXR95679']			['rxn08099']	['MNXR95679']				
EX_alac__S_e					MNXR142925				iAF692												['MNXR142925']
EX_all__D_e	D-Allose exchange			rxn08115	MNXR95776		iML1515					['rxn08115']	['MNXR95776']								
EX_alltn_e	Allantoin exchange	TRANS-RXN0-557		rxn09698; rxn08117	MNXR95771	TRANS-RXN0-557	iML1515	iYO844		['META:TRANS-RXN0-557']		['rxn08117', 'rxn09698']	['MNXR95771']	['META:TRANS-RXN0-557']		['rxn08117', 'rxn09698']	['MNXR95771']				
EX_amp_e	AMP exchange			rxn13227; rxn08134	MNXR95830		iML1515	iYO844				['rxn08134', 'rxn13227']	['MNXR95830']			['rxn08134', 'rxn13227']	['MNXR95830']				
EX_amylase_e					MNXR142926			iYO844									['MNXR142926']				
EX_anhgm_e	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid exchange			rxn08135	MNXR95839		iML1515					['rxn08135']	['MNXR95839']								
EX_antim_e					MNXR95846			iYO844									['MNXR95846']				
EX_arab__D_e				rxn05499	MNXR95912			iYO844								['rxn05499']	['MNXR95912']				
EX_arab__L_e	L-Arabinose exchange				MNXR95913		iML1515	iYO844					['MNXR95913']				['MNXR95913']				
EX_arbt_e	Arbutin exchange				MNXR95933		iML1515	iYO844					['MNXR95933']				['MNXR95933']				
EX_arbtn_e	Aerobactin minus Fe3 exchange				MNXR142929		iML1515						['MNXR142929']								
EX_arbtn_fe3_e	Aerobactin exchange				MNXR142930	TRANS-RXN-392	iML1515						['MNXR142930']								
EX_arg__L_e	L-Arginine exchange	RXN66-448		rxn08155; rxn10840	MNXR95951	RXN66-448	iML1515	iYO844		['META:RXN66-448']		['rxn10840', 'rxn08155']	['MNXR95951']	['META:RXN66-448']		['rxn10840', 'rxn08155']	['MNXR95951']				
EX_argp_e					MNXR142931			iYO844									['MNXR142931']				
EX_arsenb_e					MNXR142932			iYO844									['MNXR142932']				
EX_arsna_e					MNXR95963			iYO844									['MNXR95963']				
EX_arsni2_e					MNXR95965			iYO844									['MNXR95965']				
EX_ascb__L_e	L-Ascorbate exchange			rxn08159	MNXR138070		iML1515					['rxn08159']	['MNXR138070']								
EX_asn__L_e	L-Asparagine exchange			rxn05220; rxn08162	MNXR96069		iML1515	iYO844				['rxn05220', 'rxn08162']	['MNXR96069']			['rxn05220', 'rxn08162']	['MNXR96069']				
EX_aso3_e	Arsenite exchange	TRANS-RXN0-551		rxn05507; rxn08164	MNXR96073		iML1515			['META:TRANS-RXN0-551']		['rxn05507', 'rxn08164']	['MNXR96073']								
EX_asp__L_e	L-Aspartate exchange	TRANS-RXN0-554		rxn08170; rxn13232; rxn10906	MNXR96107		iML1515	iYO844		['META:TRANS-RXN0-554']		['rxn10906', 'rxn08170', 'rxn13232']	['MNXR96107']	['META:TRANS-RXN0-554']		['rxn10906', 'rxn08170', 'rxn13232']	['MNXR96107']				
EX_bilea_e					MNXR125294			iYO844									['MNXR125294']				
EX_btd_RR_e					MNXR96329			iYO844									['MNXR96329']				
EX_btn_e	Biotin exchange	TRANS-RXN0-240			MNXR96333	TRANS-RXN0-240	iML1515		iAF692	['META:TRANS-RXN0-240']			['MNXR96333']					['META:TRANS-RXN0-240']			['MNXR96333']
EX_but_e	Butyrate (n-C4:0) exchange				MNXR96352		iML1515						['MNXR96352']								
EX_buts_e				rxn08182	MNXR96351			iYO844								['rxn08182']	['MNXR96351']				
EX_butso3_e	Butanesulfonate exchange			rxn08182	MNXR96351		iML1515					['rxn08182']	['MNXR96351']								
EX_ca2_e	Calcium exchange	TRANS-RXN0-497; TRANS-RXN-144		rxn08186	MNXR96436	['TRANS-RXN-144', 'TRANS-RXN0-497']	iML1515	iYO844	iAF692	['META:TRANS-RXN0-497', 'META:TRANS-RXN-144']		['rxn08186']	['MNXR96436']	['META:TRANS-RXN0-497', 'META:TRANS-RXN-144']		['rxn08186']	['MNXR96436']	['META:TRANS-RXN0-497', 'META:TRANS-RXN-144']		['rxn08186']	['MNXR96436']
EX_cbi_e	Cobinamide exchange	TRANS-RXN0-283			MNXR124011		iML1515		iAF692	['META:TRANS-RXN0-283']			['MNXR124011']					['META:TRANS-RXN0-283']			['MNXR124011']
EX_cbl1_e	Cob(I)alamin exchange	RXN0-1565			MNXR123114		iML1515		iAF692	['META:RXN0-1565']			['MNXR123114']					['META:RXN0-1565']			['MNXR123114']
EX_cbl1hbi_e					MNXR142934				iAF692												['MNXR142934']
EX_cbl2_e					MNXR96475			iYO844									['MNXR96475']				
EX_cd2_e	Cadmium exchange	RXN0-10		rxn08197; rxn08198	MNXR96499	RXN0-10	iML1515	iYO844	iAF692	['META:RXN0-10']		['rxn08198', 'rxn08197']	['MNXR96499']	['META:RXN0-10']		['rxn08198', 'rxn08197']	['MNXR96499']	['META:RXN0-10']		['rxn08198', 'rxn08197']	['MNXR96499']
EX_cellb_e	Cellobiose exchange				MNXR96760		iML1515	iYO844					['MNXR96760']				['MNXR96760']				
EX_cgly_e	Cys-Gly exchange			rxn08211	MNXR96658		iML1515	iYO844				['rxn08211']	['MNXR96658']			['rxn08211']	['MNXR96658']				
EX_ch4_e	EX ch4 LPAREN e RPAREN 	TRANS-RXN0-526		rxn10471; rxn13109	MNXR96664		iML1515		iAF692	['META:TRANS-RXN0-526']		['rxn13109', 'rxn10471']	['MNXR96664']					['META:TRANS-RXN0-526']		['rxn13109', 'rxn10471']	['MNXR96664']
EX_ch4s_e				rxn10470	MNXR96663				iAF692											['rxn10470']	['MNXR96663']
EX_chitob_e		TRANS-RXN0-445			MNXR96716	TRANS-RXN0-445		iYO844						['META:TRANS-RXN0-445']			['MNXR96716']				
EX_chol_e	Choline exchange	TRANS-RXN-319		rxn08214	MNXR96693	TRANS-RXN-319	iML1515	iYO844		['META:TRANS-RXN-319']		['rxn08214']	['MNXR96693']	['META:TRANS-RXN-319']		['rxn08214']	['MNXR96693']				
EX_chols_e				rxn12791	MNXR96705			iYO844								['rxn12791']	['MNXR96705']				
EX_chor_e					MNXR142938			iYO844									['MNXR142938']				
EX_chtbs_e	Chitobiose exchange				MNXR138171		iML1515						['MNXR138171']								
EX_cit_e	Citrate exchange			rxn08217; rxn10946	MNXR96756		iML1515	iYO844	iAF692			['rxn10946', 'rxn08217']	['MNXR96756']			['rxn10946', 'rxn08217']	['MNXR96756']			['rxn10946', 'rxn08217']	['MNXR96756']
EX_citr__L_e		TRANS-RXN-227			MNXR96735	TRANS-RXN-227		iYO844						['META:TRANS-RXN-227']			['MNXR96735']				
EX_cl_e	Chloride exchange	TRANS-RXN-139		rxn08234; rxn10473	MNXR96797		iML1515		iAF692	['META:TRANS-RXN-139']		['rxn10473', 'rxn08234']	['MNXR96797']					['META:TRANS-RXN-139']		['rxn10473', 'rxn08234']	['MNXR96797']
EX_cm_e	Chloramphenicol exchange				MNXR96808		iML1515						['MNXR96808']								
EX_cmp_e	CMP exchange			rxn09776; rxn08236	MNXR96806		iML1515	iYO844				['rxn08236', 'rxn09776']	['MNXR96806']			['rxn08236', 'rxn09776']	['MNXR96806']				
EX_co2_e	CO2 exchange	TRANS-RXN0-545		rxn09706; rxn05467; rxn08237; rxn08238; rxn09860; rxn09775; rxn09876; rxn09821	MNXR96810	TRANS-RXN0-545	iML1515	iYO844	iAF692	['META:TRANS-RXN0-545']		['rxn05467', 'rxn08237', 'rxn09706', 'rxn09821', 'rxn09775', 'rxn09876', 'rxn08238', 'rxn09860']	['MNXR96810']	['META:TRANS-RXN0-545']		['rxn05467', 'rxn08237', 'rxn09706', 'rxn09821', 'rxn09775', 'rxn09876', 'rxn08238', 'rxn09860']	['MNXR96810']	['META:TRANS-RXN0-545']		['rxn05467', 'rxn08237', 'rxn09706', 'rxn09821', 'rxn09775', 'rxn09876', 'rxn08238', 'rxn09860']	['MNXR96810']
EX_co_e		TRANS-RXN0-556		rxn10480	MNXR96863	TRANS-RXN0-556			iAF692									['META:TRANS-RXN0-556']		['rxn10480']	['MNXR96863']
EX_cobalt2_e	Co2+ exchange	TRANS-RXN-141A		rxn10474; rxn08242; rxn08241	MNXR96821	TRANS-RXN-141A	iML1515	iYO844	iAF692	['META:TRANS-RXN-141A']		['rxn08241', 'rxn08242', 'rxn10474']	['MNXR96821']	['META:TRANS-RXN-141A']		['rxn08241', 'rxn08242', 'rxn10474']	['MNXR96821']	['META:TRANS-RXN-141A']		['rxn08241', 'rxn08242', 'rxn10474']	['MNXR96821']
EX_cpgn_e	Coprogen exchange				MNXR142942		iML1515						['MNXR142942']								
EX_cpgn_un_e	Coprogen unloaded (no Fe(III)) exchange				MNXR142943		iML1515						['MNXR142943']								
EX_crn__D_e	D-carnitine exchange				MNXR96904		iML1515						['MNXR96904']								
EX_crn_e	L-Carnitine exchange			rxn08265; rxn09773; rxn09691; rxn09858	MNXR96906		iML1515	iYO844				['rxn09773', 'rxn09858', 'rxn09691', 'rxn08265']	['MNXR96906']			['rxn09773', 'rxn09858', 'rxn09691', 'rxn08265']	['MNXR96906']				
EX_cro4_e					MNXR96914			iYO844									['MNXR96914']				
EX_cs1_e	Cesium ion exchange						iML1515														
EX_csn_e	Cytosine exchange			rxn08267	MNXR96928		iML1515	iYO844				['rxn08267']	['MNXR96928']			['rxn08267']	['MNXR96928']				
EX_ctbt_e					MNXR142945			iYO844									['MNXR142945']				
EX_cu2_e	Cu2+ exchange	RXN0-14		rxn08273; rxn05212; rxn08274	MNXR96951	RXN0-14	iML1515	iYO844	iAF692	['META:RXN0-14']		['rxn08274', 'rxn05212', 'rxn08273']	['MNXR96951']	['META:RXN0-14']		['rxn08274', 'rxn05212', 'rxn08273']	['MNXR96951']	['META:RXN0-14']		['rxn08274', 'rxn05212', 'rxn08273']	['MNXR96951']
EX_cu_e	Cu+ exchange				MNXR96954		iML1515						['MNXR96954']								
EX_cyan_e	Hydrogen cyanide exchange			rxn08276	MNXR96957		iML1515					['rxn08276']	['MNXR96957']								
EX_cynt_e	Cyanate exchange	TRANS-RXN-14		rxn08279	MNXR96963	TRANS-RXN-14	iML1515			['META:TRANS-RXN-14']		['rxn08279']	['MNXR96963']								
EX_cys__D_e	D-Cysteine exchange			rxn08283	MNXR96997		iML1515	iYO844				['rxn08283']	['MNXR96997']			['rxn08283']	['MNXR96997']				
EX_cys__L_e	L-Cysteine exchange	RXN0-1924		rxn10998; rxn08286; rxn08284	MNXR97029	RXN0-1924	iML1515	iYO844	iAF692	['META:RXN0-1924']		['rxn08284', 'rxn10998', 'rxn08286']	['MNXR97029']	['META:RXN0-1924']		['rxn08284', 'rxn10998', 'rxn08286']	['MNXR97029']	['META:RXN0-1924']		['rxn08284', 'rxn10998', 'rxn08286']	['MNXR97029']
EX_cyst__L_e		TRANS-RXN0-512			MNXR97024			iYO844						['META:TRANS-RXN0-512']			['MNXR97024']				
EX_cytd_e	Cytidine exchange			rxn08290; rxn10997; rxn13338	MNXR97043		iML1515	iYO844				['rxn13338', 'rxn08290', 'rxn10997']	['MNXR97043']			['rxn13338', 'rxn08290', 'rxn10997']	['MNXR97043']				
EX_dad_2_e	Deoxyadenosine exchange			rxn08293; rxn10939	MNXR97081		iML1515	iYO844				['rxn08293', 'rxn10939']	['MNXR97081']			['rxn08293', 'rxn10939']	['MNXR97081']				
EX_damp_e	DAMP exchange			rxn08303	MNXR97136		iML1515					['rxn08303']	['MNXR97136']								
EX_dca_e	Decanoate (n-C10:0) exchange				MNXR97181		iML1515						['MNXR97181']								
EX_dcmp_e	DCMP exchange			rxn08315	MNXR97186		iML1515					['rxn08315']	['MNXR97186']								
EX_dcyt_e	Deoxycytidine exchange			rxn08317; rxn11014	MNXR97208		iML1515	iYO844				['rxn08317', 'rxn11014']	['MNXR97208']			['rxn08317', 'rxn11014']	['MNXR97208']				
EX_ddca_e	Dodecanoate (n-C12:0) exchange				MNXR97211		iML1515						['MNXR97211']								
EX_dextrin_e					MNXR142949			iYO844									['MNXR142949']				
EX_dgmp_e	DGMP exchange			rxn08322	MNXR97322		iML1515					['rxn08322']	['MNXR97322']								
EX_dgsn_e	Deoxyguanosine exchange			rxn08324	MNXR97324		iML1515					['rxn08324']	['MNXR97324']								
EX_dha_e	Dihydroxyacetone exchange	TRANS-RXN0-559		rxn08325; rxn05532; rxn08326	MNXR97367	TRANS-RXN0-559	iML1515	iYO844		['META:TRANS-RXN0-559']		['rxn08325', 'rxn08326', 'rxn05532']	['MNXR97367']	['META:TRANS-RXN0-559']		['rxn08325', 'rxn08326', 'rxn05532']	['MNXR97367']				
EX_dhps_e	2,3-Dihydroxypropane-1-sulfonate exchange						iML1515														
EX_diact_e				rxn11325	MNXR136617			iYO844								['rxn11325']	['MNXR136617']				
EX_dimp_e	DIMP exchange			rxn08342	MNXR97463		iML1515					['rxn08342']	['MNXR97463']								
EX_din_e	Deoxyinosine exchange			rxn08344	MNXR97466		iML1515					['rxn08344']	['MNXR97466']								
EX_djenk_e					MNXR142950			iYO844									['MNXR142950']				
EX_dma_e					MNXR142951				iAF692												['MNXR142951']
EX_dms_e	Dimethyl sulfide exchange			rxn10500; rxn08359	MNXR97534		iML1515		iAF692			['rxn08359', 'rxn10500']	['MNXR97534']							['rxn08359', 'rxn10500']	['MNXR97534']
EX_dmso_e	Dimethyl sulfoxide exchange	TRANS-RXN0-273		rxn08358	MNXR97533	TRANS-RXN0-273	iML1515			['META:TRANS-RXN0-273']		['rxn08358']	['MNXR97533']								
EX_dopa_e	Dopamine exchange			rxn08363	MNXR97758		iML1515					['rxn08363']	['MNXR97758']								
EX_doxrbcn_e	Doxorubicin exchange				MNXR97760		iML1515						['MNXR97760']								
EX_drib_e					MNXR97783			iYO844									['MNXR97783']				
EX_dtmp_e	DTMP exchange			rxn08374	MNXR97806		iML1515	iYO844				['rxn08374']	['MNXR97806']			['rxn08374']	['MNXR97806']				
EX_dump_e	DUMP exchange			rxn09816; rxn08375	MNXR97813		iML1515					['rxn09816', 'rxn08375']	['MNXR97813']								
EX_duri_e	Deoxyuridine exchange			rxn10984; rxn08377	MNXR97819		iML1515					['rxn10984', 'rxn08377']	['MNXR97819']								
EX_dxylnt_e	D-Xylonate exchange						iML1515														
EX_eca4colipa_e	(enterobacterial common antigen)x4 core oligosaccharide lipid A exchange			rxn08406	MNXR97872		iML1515					['rxn08406']	['MNXR97872']								
EX_ectoine_e					MNXR126562			iYO844									['MNXR126562']				
EX_enlipa_e	Phosphoethanolamine KDO(2)-lipid (A) exchange			rxn08419	MNXR97923		iML1515					['rxn08419']	['MNXR97923']								
EX_enter_e	Enterochelin exchange	RXN0-8; TRANS-RXN0-496			MNXR123417		iML1515			['META:RXN0-8', 'META:TRANS-RXN0-496']			['MNXR123417']								
EX_etha_e	Ethanolamine exchange	TRANS-RXN0-476		rxn10841; rxn08424	MNXR97974	TRANS-RXN0-476	iML1515	iYO844	iAF692	['META:TRANS-RXN0-476']		['rxn08424', 'rxn10841']	['MNXR97974']	['META:TRANS-RXN0-476']		['rxn08424', 'rxn10841']	['MNXR97974']	['META:TRANS-RXN0-476']		['rxn08424', 'rxn10841']	['MNXR97974']
EX_eths_e				rxn08426	MNXR97978			iYO844								['rxn08426']	['MNXR97978']				
EX_ethso3_e	Ethanesulfonate exchange			rxn08426	MNXR97978		iML1515					['rxn08426']	['MNXR97978']								
EX_etoh_e	Ethanol exchange	TRANS-RXN0-546		rxn08428; rxn09764; rxn09683	MNXR97980	TRANS-RXN0-546	iML1515	iYO844		['META:TRANS-RXN0-546']		['rxn09683', 'rxn08428', 'rxn09764']	['MNXR97980']	['META:TRANS-RXN0-546']		['rxn09683', 'rxn08428', 'rxn09764']	['MNXR97980']				
EX_f6p_e	D-fructose 6-phosphate exchange				MNXR99076		iML1515	iYO844					['MNXR99076']				['MNXR99076']				
EX_fad_e	Exchange of Flavin adenine dinucleotide oxidized	TRANS-RXN-272			MNXR99217		iML1515			['META:TRANS-RXN-272']			['MNXR99217']								
EX_fald_e	Formaldehyde exchange			rxn08461; rxn08462	MNXR99238		iML1515					['rxn08461', 'rxn08462']	['MNXR99238']								
EX_fe2_e	Fe2+ exchange	TRANS-RXN-8		rxn08476; rxn10963; rxn08475; rxn13286	MNXR99505	['TRANS-RXN-8', 'TRANS-RXN-171']	iML1515	iYO844	iAF692	['META:TRANS-RXN-8']		['rxn08476', 'rxn08475', 'rxn13286', 'rxn10963']	['MNXR99505']	['META:TRANS-RXN-8']		['rxn08476', 'rxn08475', 'rxn13286', 'rxn10963']	['MNXR99505']	['META:TRANS-RXN-8']		['rxn08476', 'rxn08475', 'rxn13286', 'rxn10963']	['MNXR99505']
EX_fe3_e	Fe3+ exchange			rxn05292; rxn08492	MNXR99522		iML1515	iYO844	iAF692			['rxn05292', 'rxn08492']	['MNXR99522']			['rxn05292', 'rxn08492']	['MNXR99522']			['rxn05292', 'rxn08492']	['MNXR99522']
EX_fe3dcit_e	Fe(III)dicitrate exchange				MNXR142958		iML1515						['MNXR142958']								
EX_fe3dhbzs_e	Ferric 2,3-dihydroxybenzoylserine exchange				MNXR142960		iML1515						['MNXR142960']								
EX_fe3hox_e	Fe(III)hydroxamate exchange				MNXR142961		iML1515						['MNXR142961']								
EX_fe3hox_un_e	Fe(III)hydoxamate, unloaded exchange				MNXR142962		iML1515						['MNXR142962']								
EX_fecrm_e	Ferrichrome exchange	RXN0-2241; RXN0-1701			MNXR123118		iML1515			['META:RXN0-1701', 'META:RXN0-2241']			['MNXR123118']								
EX_fecrm_un_e	Ferrichrome minus Fe(III) exchange				MNXR142964		iML1515						['MNXR142964']								
EX_feenter_e	Fe-enterobactin exchange				MNXR142965		iML1515						['MNXR142965']								
EX_feoxam_e	Ferroxamine exchange				MNXR99567		iML1515						['MNXR99567']								
